AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelX_range,AccelX_median,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelY_range,AccelY_median,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,AccelZ_range,AccelZ_median,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroX_range,GyroX_median,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroY_range,GyroY_median,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,GyroZ_range,GyroZ_median,label
8.8,6.034940995611541,-6,19,25,9.0,-6.35,6.616025609971206,-19,7,26,-4.0,5.0,8.34204672665789,-9,19,28,2.0,38.525,194.43079152312188,-338,448,786,33.5,-39.05,212.2962311101866,-711,379,1090,-7.0,24.4,220.220844864469,-357,601,958,0.0,shield
9.575,5.495394342024872,-5,19,24,10.0,-7.4,7.692153844615354,-19,9,28,-6.0,6.375,8.880077095992423,-8,19,27,3.0,7.525,252.58204937537954,-605,445,1050,32.0,-34.475,207.22661787001724,-618,365,983,0.0,80.15,238.73604671268225,-506,562,1068,65.0,shield
9.85,6.253409326529665,-4,19,23,9.0,-5.6,6.535112264352641,-19,6,25,-3.5,6.475,8.190011114234341,-7,19,26,4.5,39.925,229.91351634908287,-559,582,1141,24.5,-11.9,237.5378836182687,-552,465,1017,0.0,81.675,226.32338872076673,-458,622,1080,64.5,shield
3.875,6.41387718254883,-4,17,21,1.5,-2.65,5.699977507827867,-16,6,22,-2.0,7.4,7.238784428341543,-3,19,22,6.5,48.875,120.33589474509492,-308,281,589,59.5,-4.275,201.4127013920703,-359,396,755,-17.0,16.925,175.882009910782,-305,398,703,-31.0,shield
4.55,6.312177892264265,-7,19,26,2.5,-2.425,6.6982106297895445,-19,11,30,-2.0,7.65,7.213057959576169,-2,19,21,6.5,42.5,127.49901960407382,-406,261,667,71.5,-23.775,206.55904817900227,-416,344,760,-25.5,25.775,185.79965602628866,-330,443,773,-11.0,shield
4.0,5.638694156883471,-4,18,22,2.0,-2.625,6.204578541028783,-17,8,25,-2.0,7.825,7.431352501395692,-4,19,23,7.5,54.975,90.34704811206674,-169,189,358,71.5,-25.275,205.6511843276975,-361,400,761,-66.0,25.35,171.6994317748165,-220,435,655,0.0,shield
3.35,6.06186059276802,-6,17,23,1.0,-1.45,5.817524365534686,-15,11,26,-1.5,7.3,7.006224338913184,-3,19,22,7.0,18.075,88.20006032325398,-155,201,356,0.0,-15.425,190.4496551686197,-301,323,624,-43.0,26.55,155.94656382630163,-248,308,556,-19.0,shield
4.95,6.602058730970173,-8,19,27,3.0,-1.8,5.936415218044106,-16,10,26,-1.0,6.7,7.643331264606607,-3,19,22,4.5,34.85,126.60549467559173,-327,254,581,44.5,-17.075,240.41858662522702,-641,388,1029,0.0,32.375,169.95515056957882,-421,425,846,-7.5,shield
4.875,6.039135190253141,-6,17,23,4.0,-1.175,6.39666379390911,-13,12,25,-2.0,7.1,7.3268036197274515,-4,19,23,6.0,47.325,103.49690630827868,-187,248,435,37.0,-2.475,210.62422334940126,-382,431,813,0.0,12.6,176.48720444647918,-415,344,759,0.0,shield
5.45,4.919610157579979,-3,15,18,5.0,-1.75,6.491611944734963,-19,13,32,-1.0,7.625,7.705101540121956,-4,19,23,8.5,55.15,113.15511251012694,-253,212,465,74.5,-16.6,213.80770176336804,-333,390,723,-43.0,32.7,184.30941097610554,-322,470,792,11.0,shield
6.25,5.466682301416041,-2,19,21,6.5,-4.05,7.012625975832668,-19,17,36,-3.0,6.275,7.93882862896032,-8,19,27,3.0,64.825,130.74145312066318,-253,300,553,92.5,-0.05,202.72628382586743,-370,450,820,-10.0,35.025,217.20160639487182,-354,563,917,0.0,shield
4.9,5.856401275308575,-4,19,23,3.0,-3.175,6.804551644077887,-19,8,27,-1.5,6.175,8.03801066089212,-5,19,24,3.5,41.825,162.84346542237805,-466,374,840,77.0,-15.05,221.70504198377094,-549,366,915,26.0,31.375,186.1823874867234,-447,382,829,0.0,shield
3.25,4.510671108178233,-3,13,16,2.0,-1.6,6.739854673925917,-19,15,34,-2.0,8.05,7.692653838365735,-3,19,22,8.5,40.3,91.04048127492095,-217,164,381,46.5,-12.1,199.28948149839078,-334,352,686,-28.0,41.55,177.78465077526252,-313,398,711,-4.5,shield
2.65,4.78539444560216,-7,12,19,1.0,-1.725,5.987112227151986,-17,10,27,0.0,7.65,8.401922856841027,-5,19,24,7.0,55.725,97.27333613625535,-132,212,344,71.0,-8.425,190.34407273577244,-289,323,612,-33.5,22.375,195.62178153328534,-312,467,779,-10.0,shield
4.05,5.113832423073917,-3,16,19,3.5,-1.4,5.977736472389306,-15,9,24,-1.5,7.35,8.113142234860481,-5,19,24,5.0,48.175,120.79562895386147,-214,321,535,54.5,-9.55,197.32609350891025,-363,340,703,-11.5,22.025,180.21461386713912,-305,421,726,-19.5,shield
3.175,4.5057655372781085,-5,13,18,2.0,-2.2,6.32941849315863,-16,11,27,-1.0,7.8,8.324200123273569,-4,19,23,6.5,39.475,98.10616632910937,-224,198,422,43.5,-12.025,199.2778613535408,-361,320,681,-19.0,24.8,192.200643025686,-326,452,778,0.0,shield
3.475,4.206146296393727,-3,12,15,2.0,-2.375,7.266669607150663,-19,15,34,-2.5,7.875,7.086236207588877,-2,19,21,6.0,52.95,83.19422748712489,-104,205,309,72.0,-12.725,176.22887034646095,-273,442,715,-49.5,29.6,211.50447652412367,-331,604,935,-15.0,shield
4.55,5.495685953779027,-3,18,21,3.0,-2.15,6.833364602805253,-19,13,32,-2.5,7.55,7.551362587181,-6,19,25,7.0,52.775,100.43737364965806,-172,214,386,47.5,-12.65,193.3318589687372,-330,368,698,0.0,28.6,201.3678608532538,-285,514,799,-22.0,shield
5.375,4.933857387273037,-3,15,18,5.0,-1.825,6.675202868327922,-19,15,34,-1.5,7.475,8.267909852758033,-8,19,27,7.0,61.575,101.01812162892308,-202,298,500,74.5,-10.425,201.39499236256583,-318,339,657,-45.0,8.675,186.7810163719083,-357,434,791,-6.0,shield
5.875,4.894725051862804,-2,16,18,5.0,-2.625,6.138100850530402,-17,11,28,-2.0,7.775,7.498675096650621,-8,19,27,7.0,72.65,81.56436816310264,-89,256,345,81.0,-1.85,197.30836856984124,-289,302,591,-24.0,29.05,205.040202436948,-282,464,746,0.0,shield
4.825,4.23591179298492,-1,15,16,4.0,-0.75,5.591889731497821,-11,12,23,-0.5,8.425,7.448584446484463,-3,19,22,7.5,64.075,97.1945939986587,-135,265,400,72.5,-11.0,209.790982671459,-352,383,735,-33.5,27.575,173.9315939068413,-286,443,729,0.0,shield
4.125,4.972681781751583,-2,15,17,2.0,-1.15,4.549161658467612,-10,9,19,-1.0,8.5,7.281870709209346,-4,19,23,8.5,51.5,99.86657765906136,-262,190,452,61.0,-9.6,207.99960552230837,-393,345,738,-32.5,36.5,160.33474598236893,-317,463,780,8.5,shield
4.55,4.898717780954104,-3,13,16,4.0,-0.15,5.512456756037138,-10,14,24,0.0,7.95,7.588621711956625,-2,19,21,7.0,50.65,99.84052668746679,-198,252,450,51.0,1.2,221.45187588578548,-364,405,769,0.0,30.0,138.25172136916945,-194,411,605,0.0,shield
3.75,5.977521997514458,-8,17,25,3.0,-2.975,6.518169870564778,-19,9,28,-2.0,6.675,6.599873736165968,-5,19,24,6.0,37.8,99.69754259759866,-218,239,457,0.0,-22.675,208.93703965180885,-449,314,763,0.0,33.4,198.20564301522023,-323,669,992,0.0,shield
3.5,7.250110520819842,-12,18,30,4.5,-4.15,7.526193576011033,-19,12,31,-2.5,5.9,6.682545192994228,-5,19,24,4.0,43.525,113.21796258227778,-201,224,425,0.0,-22.175,187.01540969005325,-444,304,748,-36.0,35.05,235.20279847454285,-369,637,1006,0.0,shield
5.775,7.219942112133871,-11,19,30,7.0,-3.925,7.300816603430268,-19,11,30,-1.5,5.575,6.448563743887034,-6,19,25,4.0,62.05,113.80323775304868,-217,302,519,0.0,-28.9,192.53102314119374,-457,296,753,0.0,27.075,254.1739145666877,-395,697,1092,0.0,shield
5.55,6.8010180233437225,-10,19,29,8.0,-3.675,5.98882506348496,-19,8,27,-2.0,5.15,6.3024211871718645,-5,19,24,3.0,10.55,91.53840443868076,-297,216,513,0.0,-50.725,192.97149882553734,-523,332,855,0.0,-8.1,176.4138200295994,-440,490,930,0.0,shield
5.925,7.050686455032552,-10,19,29,6.5,-4.25,7.430878058342009,-19,13,32,-1.5,6.325,6.6115186974839215,-5,19,24,4.0,49.3,100.0428626088556,-152,269,421,0.0,-16.35,201.9228781439803,-502,355,857,0.0,18.25,227.1838462567266,-443,566,1009,12.0,shield
5.75,6.254229338246609,-9,18,27,7.0,-3.7,7.183313998427188,-19,13,32,-1.5,6.1,6.339942570313378,-5,19,24,5.0,41.125,91.90803304641841,-134,285,419,0.0,-13.0,175.0391897510896,-468,321,789,0.0,11.15,218.7548153316156,-379,512,891,0.0,shield
3.925,7.1804131728845055,-10,19,29,4.5,-3.9,7.354747289493208,-19,13,32,-2.5,6.25,6.311365409587163,-3,19,22,3.0,27.5,95.53251560835996,-177,215,392,0.0,-11.975,178.96518605726874,-407,296,703,0.0,16.825,221.84123307516052,-423,542,965,0.0,shield
6.75,6.585726601658687,-8,19,27,8.5,-4.225,7.374549095298935,-19,11,30,-1.5,6.1,5.960554095736832,-2,19,21,3.5,53.625,119.21983303856615,-207,476,683,0.0,-32.5,197.93070530507413,-463,322,785,0.0,22.95,239.91194431632832,-381,639,1020,0.0,shield
6.625,6.608803375141528,-8,19,27,7.0,-4.075,6.730670328943699,-19,6,25,-1.5,6.375,6.335441619399591,-4,19,23,5.5,73.1,120.6031423666811,-161,355,516,0.0,-40.85,216.04540714562285,-525,313,838,0.0,32.75,242.72890333213414,-339,651,990,0.0,shield
6.8,6.3050651189219415,-7,19,26,9.0,-3.3,5.919112892646789,-19,7,26,-1.0,5.45,5.791018687234349,-4,19,23,3.0,48.225,103.13284624385665,-225,284,509,0.0,-57.525,184.504045887124,-455,337,792,0.0,-11.6,193.5121807601891,-343,561,904,0.0,shield
6.55,5.697277802510104,-8,19,27,8.0,-3.6,5.587531907784762,-19,8,27,-2.0,5.575,5.732889815880438,-3,19,22,3.0,31.475,105.05944288097828,-144,396,540,0.0,-53.075,158.48244867638036,-472,349,821,0.0,-14.2,183.2493327374426,-343,489,832,0.0,shield
6.925,6.3261261285933745,-8,19,27,8.0,-4.025,6.191340105961899,-19,5,24,-2.0,5.675,5.941542146355867,-3,19,22,4.0,43.75,101.7608433080683,-111,437,548,0.0,-47.075,172.12642752140664,-467,385,852,0.0,-17.925,209.41792193038546,-439,536,975,-9.5,shield
6.625,6.511085222083241,-9,19,28,9.0,-3.15,5.240620436942802,-19,7,26,-1.0,5.875,6.280566281834212,-3,19,22,3.0,24.575,86.78351713403788,-127,269,396,0.0,-55.575,168.61044276751193,-482,333,815,0.0,-0.125,201.34524342850034,-333,615,948,0.0,shield
6.0,7.034712466560342,-10,19,29,6.5,-3.9,7.523637963454131,-19,9,28,-1.5,6.7,6.672561496387795,-3,19,22,4.5,51.825,102.81322061550905,-154,261,415,0.0,-13.6,191.0925135057591,-461,330,791,0.0,27.925,227.94380633426707,-423,579,1002,0.0,shield
6.55,5.509665167359107,-8,19,27,8.0,-4.025,7.2659638568624025,-19,9,28,-2.0,6.55,6.492401870747224,-7,19,26,5.5,67.65,123.31605215035357,-233,401,634,0.0,-14.15,182.06388706813598,-446,334,780,0.0,19.875,243.79585696191572,-407,612,1019,-35.0,shield
5.725,5.67489975061121,-8,19,27,6.5,-3.85,7.704643954235552,-19,10,29,-1.0,6.625,6.331393090113617,-3,19,22,6.5,70.925,93.98864838713781,-99,239,338,0.0,-24.35,188.25835357908477,-520,349,869,0.0,16.2,234.01196550603987,-310,693,1003,-14.5,shield
5.0,5.173898991015458,-5,19,24,5.5,-5.175,7.561330435096586,-19,9,28,-2.5,6.85,6.066089011664427,-3,19,22,5.5,74.325,106.42425680218507,-147,330,477,0.0,-39.95,165.9865533633249,-436,309,745,0.0,35.7,245.91662126701527,-385,694,1079,0.0,shield
5.85,5.366324244530506,-4,19,23,6.0,-4.575,7.239094361830572,-19,6,25,-2.0,7.375,6.724190924545762,-3,19,22,5.5,68.75,111.12126662991156,-145,299,444,0.0,-32.95,210.73837833333565,-456,385,841,0.0,28.7,227.06761672264622,-359,601,960,0.0,shield
6.75,5.052290671135324,-4,19,23,8.0,-3.225,4.643647439078632,-16,5,21,-2.0,6.575,5.990965420252955,-1,19,20,4.0,35.075,94.42983760850821,-171,256,427,0.0,-52.025,152.99882478181127,-410,298,708,0.0,-9.55,189.5949731563415,-353,540,893,0.0,shield
6.825,4.656880765226705,-2,19,21,8.0,-4.325,7.036124734685371,-19,6,25,-2.0,7.65,6.588840604599606,-1,19,20,6.5,78.025,105.85681851274875,-210,309,519,78.0,-41.125,208.21921233309712,-533,372,905,0.0,21.25,223.07601900789393,-356,603,959,-7.5,shield
9.275,5.710931937061025,0,19,19,8.0,-6.025,7.350170066059698,-19,6,25,-4.5,7.425,6.582367666923817,-2,19,21,5.5,103.525,87.70901409687691,-64,275,339,98.5,-7.475,171.67634837025042,-458,304,762,0.0,18.675,211.43034101699809,-319,451,770,0.0,shield
8.875,6.691699795556145,-3,19,22,8.0,-5.05,6.887186169498639,-18,9,27,-5.0,6.475,6.957701875232611,-4,19,23,5.5,119.4,78.89681674381858,-45,288,333,130.0,1.775,184.70343346384587,-438,308,746,0.0,1.825,212.7343217881559,-305,457,762,-6.5,shield
9.775,6.734859563000058,0,19,19,9.0,-6.475,7.4866976047948555,-19,4,23,-4.0,4.875,5.416913209379371,-4,19,23,4.0,95.925,72.75472933786257,-56,235,291,107.5,-1.55,140.17296092456266,-404,225,629,0.0,5.975,225.381214094402,-396,422,818,13.0,shield
6.725,8.08920616687796,-8,19,27,6.5,-5.25,6.785164812918072,-19,4,23,-3.0,6.425,6.416674991669591,-2,18,20,5.0,119.0,129.07004657579125,-117,405,522,83.0,-42.0,187.17193521821943,-459,274,733,0.0,17.625,215.83667703577666,-308,474,782,-40.0,shield
4.5,4.7013364166547476,-3,17,20,5.0,-2.6,5.960554095736832,-12,10,22,-2.5,8.275,7.0164184742023625,-1,19,20,7.0,78.875,65.3566889833917,-24,195,219,91.0,16.425,193.76127097076218,-410,340,750,0.0,23.6,182.35353096776123,-245,450,695,0.0,shield
3.675,4.322792900607021,-2,14,16,2.5,-4.2,5.689396344888514,-17,6,23,-4.0,7.95,6.250948645954387,-3,19,22,9.0,86.275,51.490595357369976,0,169,169,79.5,-1.825,161.92399095302042,-260,276,536,-18.5,19.3,192.96249137312432,-310,372,682,-34.0,shield
7.35,6.253409326529666,-4,19,23,7.0,-6.575,7.0233584631972255,-19,3,22,-5.5,6.425,5.852404721620082,-4,19,23,6.0,111.85,84.19682374178451,-101,272,373,112.0,2.15,159.77733705346773,-376,213,589,0.0,19.0,203.6456197946287,-361,399,760,-4.5,shield
6.95,6.428901090448448,-2,19,21,6.0,-6.025,6.3830203444724125,-18,4,22,-4.5,5.45,5.098768076451006,-4,17,21,5.5,111.8,86.87987580857157,-102,310,412,119.0,19.025,145.43559460973498,-319,237,556,53.5,3.0,205.04145922227534,-316,338,654,-21.0,shield
5.975,4.979380560795767,-2,19,21,6.5,-4.9,6.766432988260165,-19,6,25,-4.0,8.3,6.80949563251426,-1,19,20,8.0,111.025,85.98970943203103,-29,261,290,116.5,-7.025,186.68394894814014,-417,324,741,16.5,38.8,212.14100293956642,-262,530,792,-31.5,shield
8.25,6.100651499466981,-2,19,21,8.0,-5.425,7.295546586788408,-19,6,25,-4.0,7.575,6.67904299915904,-4,19,23,7.0,111.575,99.98689337185073,-89,371,460,124.0,-1.5,183.8306076465296,-429,280,709,0.0,27.625,233.00629324614323,-340,460,800,5.0,shield
8.525,5.643182862579665,0,19,19,7.0,-6.025,7.258902580050698,-19,6,25,-4.5,6.925,6.940728920561438,-4,19,23,5.0,101.65,96.89765946738038,-125,253,378,120.5,-3.65,171.49621360849716,-563,220,783,24.5,46.25,220.81779819570704,-327,475,802,14.0,shield
5.9,5.241843480773064,-3,19,22,7.0,-2.9,5.91304511771241,-19,5,24,-1.5,9.225,7.166472865596669,-2,19,21,7.5,75.625,84.58971492915006,-128,243,371,89.0,-14.0,206.4107182667233,-389,381,770,0.0,16.25,180.7311007248912,-191,549,740,0.0,shield
4.9,4.95000647500224,-3,16,19,4.5,-2.925,5.685733383000305,-16,8,24,-1.0,9.15,7.34689887482624,-2,19,21,8.0,85.775,73.38325369644578,-56,233,289,78.0,-8.325,210.23922729192972,-421,372,793,0.0,36.075,176.8177951799753,-218,466,684,-7.0,shield
4.975,6.955858995046863,-5,19,24,3.0,-3.95,6.218046523153599,-19,6,25,-2.5,8.45,7.21092476021182,-3,19,22,8.5,83.225,96.27218026152566,-74,355,429,83.5,-29.925,203.46730191536415,-450,314,764,0.0,54.7,153.47516294510208,-212,390,602,10.0,shield
5.875,6.357662447383613,-3,19,22,5.5,-2.7,5.975162265793633,-18,8,26,-1.0,8.425,7.414080505604842,-3,19,22,7.5,80.475,63.341155050069325,-24,201,225,86.5,-6.85,226.9913078647591,-481,452,933,0.0,18.875,172.09615492061855,-269,432,701,0.0,shield
7.25,5.834249012380389,-1,19,20,7.0,-4.6,6.62860932160446,-19,8,27,-4.5,8.25,6.886441528327741,-1,19,20,6.5,85.85,80.19640953661269,-96,239,335,103.5,-24.825,193.9952269436624,-422,284,706,0.0,32.425,196.57684443807406,-262,372,634,0.0,shield
5.3,4.675083983888445,-4,13,17,6.5,-3.775,5.911689853424054,-18,7,25,-3.0,8.675,7.0105689443209185,-3,19,22,8.5,83.2,87.39101637805653,-156,293,449,83.0,2.8,186.64792030410132,-322,436,758,0.0,23.875,193.37544026436217,-293,428,721,0.0,shield
9.725,6.444984135963447,-3,19,22,9.0,-4.6,6.475991162629975,-19,7,26,-2.5,7.025,6.391049430298033,-4,19,23,6.5,116.85,109.38535738505593,-34,328,362,82.5,-4.05,197.75586477088876,-337,298,635,0.0,16.15,199.01276212137626,-304,443,747,14.0,shield
7.0,3.9807227793648035,0,17,17,7.0,-3.6,5.683083309035324,-15,5,20,-1.5,8.975,7.173625125130072,-2,19,21,7.0,93.225,92.51541451605198,-98,298,396,116.0,6.425,189.07885853153903,-380,398,778,0.0,35.25,191.526225023611,-337,374,711,19.0,shield
7.925,6.398667729922278,-3,19,22,8.0,-4.175,6.250692269353359,-19,6,25,-2.0,7.7,7.013540018403231,-3,19,22,6.0,85.125,95.74945604719295,-104,288,392,71.0,-31.85,206.27036651580394,-443,323,766,0.0,24.8,191.72057658785477,-244,402,646,0.0,shield
8.3,5.258448635413496,-4,19,23,9.0,-2.5,4.373580355750324,-15,9,24,-1.0,0.8,9.419565017993406,-18,19,37,3.0,7.25,145.84849005485813,-196,525,721,0.0,-22.8,328.02886051890823,-1488,340,1828,0.0,-76.55,156.9857008023669,-519,144,663,0.0,snowbomb
10.1,3.7879701620680626,2,19,17,9.0,-0.9,4.672889623765731,-13,19,32,-1.0,-0.225,7.360628108649842,-19,8,27,3.0,-12.125,127.8948260816736,-238,474,712,0.0,-52.825,327.30405275327394,-1560,294,1854,0.0,-77.075,159.07011637349402,-531,272,803,-7.5,snowbomb
10.15,3.8132696785076243,4,19,15,9.0,-0.8,3.4507524263111526,-6,11,17,-1.0,-1.075,6.677123209809324,-19,7,26,2.0,-23.2,144.3139739488975,-250,479,729,0.0,-47.5,304.5938026542638,-1399,168,1567,0.0,-72.25,167.6618620915323,-789,358,1147,-44.0,snowbomb
8.025,5.567706796730497,-3,19,22,8.5,-1.425,4.5057655372781085,-9,14,23,-2.0,0.025,8.15078256428525,-17,13,30,2.0,-1.95,147.1721388766857,-287,546,833,0.0,10.225,325.47027021660796,-1458,383,1841,29.0,-58.7,149.40758227421273,-404,246,650,-6.5,snowbomb
9.9,3.621870886427168,4,19,15,9.0,-0.875,3.7770392691929535,-6,14,20,-1.0,-0.325,6.9370336526094425,-19,10,29,2.5,3.65,178.8032223079112,-336,762,1098,0.0,-47.45,323.7125149074288,-1450,274,1724,0.0,-71.775,131.5841326846021,-486,270,756,-38.5,snowbomb
9.5,3.863039855227606,2,19,17,9.0,-0.325,4.927096716250053,-7,19,26,-1.5,0.1,7.0339834430373145,-18,7,25,3.0,9.5,153.80207060724808,-183,721,904,0.0,-48.0,320.192650342467,-1369,260,1629,0.0,-72.525,155.52854260264436,-585,324,909,-19.0,snowbomb
10.0,3.6091052943411093,5,19,14,9.0,-1.55,3.6441030692733127,-7,10,17,-2.0,1.225,6.330583073562975,-19,7,26,4.0,9.65,142.59527629102172,-234,613,847,0.0,-42.9,322.45984047311805,-1523,319,1842,0.0,-54.575,134.69774092484406,-484,213,697,-8.0,snowbomb
9.775,3.4305378213320634,4,19,15,9.0,-1.075,4.7684190789841985,-6,18,24,-2.0,-0.1,5.578346414301349,-19,6,25,1.0,-15.375,177.31439374954655,-262,790,1052,0.0,-52.7,336.9167286604838,-1826,325,2151,0.0,-67.375,143.95684672133075,-639,193,832,0.0,snowbomb
8.4,4.7436867626946135,0,19,19,8.5,-2.475,4.019105015821947,-9,9,18,-3.0,1.075,7.606972173015071,-18,14,32,3.0,12.325,152.15990029048476,-353,446,799,0.0,6.65,383.005827765798,-1492,480,1972,25.5,-49.425,140.69532230301303,-443,221,664,-34.5,snowbomb
9.0,4.107529046981272,0,19,19,9.0,-2.125,4.255840632258154,-9,12,21,-3.0,-0.775,6.099548112728284,-16,11,27,1.0,-5.025,145.40544332561262,-302,488,790,0.0,9.5,346.5583903885721,-1271,531,1802,0.0,-53.85,147.00402052761024,-653,267,920,-8.0,snowbomb
9.25,4.970425354547456,0,19,19,9.0,-1.85,5.240620436942803,-9,19,28,-2.0,0.6,7.267066561567771,-19,14,33,2.0,11.15,153.91065506841866,-279,595,874,0.0,13.825,359.26334084752244,-1554,450,2004,24.5,-81.6,183.38397435785402,-931,229,1160,-14.5,snowbomb
7.9,5.559929901790176,0,19,19,8.5,-2.45,4.266446308412201,-8,12,20,-4.0,1.3,8.225039942230193,-17,14,31,3.0,13.975,149.74824813837662,-244,555,799,0.0,29.0,347.0677167355097,-1556,472,2028,68.0,-65.325,170.3476667409993,-496,267,763,-34.5,snowbomb
8.75,5.01663898109747,-1,19,20,8.0,-2.0,3.8430756913220914,-7,13,20,-3.0,1.3,7.453101230274412,-19,15,34,4.0,18.975,159.90020726081403,-313,611,924,0.0,21.075,355.26475410997426,-1350,511,1861,18.5,-61.85,166.6941849077264,-736,412,1148,-16.0,snowbomb
10.05,4.540134415721688,1,19,18,9.0,-1.8,4.02046049154852,-12,11,23,-2.0,1.9,6.62860932160446,-13,15,28,4.0,2.4,136.63423004691327,-219,497,716,0.0,18.125,352.4015911006311,-1199,542,1741,9.5,-61.825,139.55899175433728,-457,237,694,0.0,snowbomb
9.725,5.363635869779914,1,19,18,9.0,-1.75,5.973230882821054,-9,19,28,-2.0,1.925,7.522232006457549,-19,16,35,3.0,13.675,182.4864431213369,-393,767,1160,0.0,23.625,368.8616367302,-1622,537,2159,26.0,-64.375,201.5599023386577,-914,275,1189,0.0,snowbomb
9.4,5.04746699612024,-1,19,20,9.0,-1.3,4.73503039277604,-5,14,19,-2.5,1.05,7.012625975832668,-15,11,26,2.0,22.975,171.74660635620083,-266,543,809,0.0,15.9,387.9976077113667,-1580,496,2076,9.5,-80.725,197.35234499980757,-888,271,1159,-24.0,snowbomb
9.925,5.525639538342354,1,19,18,9.0,-1.15,6.228758776629249,-8,19,27,-3.0,0.1,8.369051657208578,-19,15,34,2.0,26.975,174.52874092898398,-285,673,958,0.0,27.275,397.8768001240121,-1564,536,2100,53.0,-95.75,221.9766388724908,-1060,414,1474,-48.0,snowbomb
9.2,4.5302402721132715,1,19,18,9.0,-2.825,5.227577268923349,-10,16,26,-3.5,0.75,8.07258735887489,-18,16,34,0.5,20.35,171.40363967053818,-232,665,897,0.0,12.5,320.67189078318285,-1212,483,1695,0.0,-88.725,194.11376356438046,-888,249,1137,-19.0,snowbomb
9.45,4.846092795708248,1,19,18,9.0,-2.425,4.673369728085358,-11,13,24,-3.0,-1.05,7.178850704388373,-19,9,28,0.0,1.825,108.05266700157773,-310,254,564,0.0,8.075,330.9095768890998,-1358,435,1793,0.0,-66.375,169.52175376629395,-687,191,878,0.0,snowbomb
10.1,3.3573493818479587,5,19,14,9.0,-2.1,4.011521867360028,-8,13,21,-3.0,-0.8,6.0561475441837676,-19,9,28,1.0,-9.2,152.9919052660077,-276,545,821,0.0,-59.55,365.71804678411723,-1596,295,1891,0.0,-72.8,150.81950496180218,-561,287,848,0.0,snowbomb
8.675,4.942684311700294,-4,19,23,8.0,-4.8,5.277917227127596,-19,5,24,-5.0,0.125,8.688889162130845,-19,10,29,3.0,-58.7,163.58534195509117,-408,646,1054,-56.5,-19.425,204.80120285854693,-818,293,1111,0.0,16.4,154.6751434458685,-283,209,492,39.5,snowbomb
9.85,4.758528106840365,1,19,18,9.0,-1.75,4.818500671157857,-11,10,21,-1.0,0.275,7.909706792192839,-19,11,30,3.0,-77.725,150.9234799322882,-371,444,815,-41.5,-37.375,240.9975728678717,-987,274,1261,0.0,3.675,147.8291438425819,-419,254,673,5.5,snowbomb
9.875,4.889483743919319,-1,19,20,9.0,-2.35,4.9175249142278155,-10,14,24,-2.0,-1.375,7.751550713343651,-19,7,26,2.0,-59.25,139.76752676663324,-314,453,767,-63.5,-53.525,210.61509278228925,-849,184,1033,0.0,46.175,196.01136642866086,-596,341,937,20.0,snowbomb
10.8,3.582006313613815,7,19,12,9.0,-0.475,4.391060265631782,-17,10,27,0.0,1.0,7.483314773547883,-19,10,29,3.0,-40.1,129.93367144185135,-373,385,758,-40.5,-74.225,171.18837839478445,-702,147,849,0.0,-14.925,126.38431164812043,-275,303,578,5.5,snowbomb
10.075,5.150989449386623,0,19,19,9.5,-1.35,5.196399147733371,-12,15,27,-1.0,0.0,8.057485769337537,-19,19,38,2.0,-87.6,161.85682181863936,-559,508,1067,-70.0,-18.7,280.52525824392444,-1277,368,1645,0.0,4.45,173.0436361152874,-519,311,830,3.0,snowbomb
10.6,4.413266712643036,3,19,16,9.0,-0.4,4.792087495455666,-9,17,26,0.0,0.05,8.972750771656171,-19,18,37,2.0,-62.3,122.98346772364702,-303,309,612,-51.0,-25.725,280.1353141443778,-1237,375,1612,0.0,-10.5,138.0501581087329,-365,256,621,6.0,snowbomb
