AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,label
8,-3,2,0,0,46,snowbomb
10,-2,2,0,0,57,snowbomb
11,-1,1,80,0,36,snowbomb
7,-1,0,60,-39,0,snowbomb
9,-2,4,61,-49,44,snowbomb
9,0,1,111,0,0,snowbomb
8,-1,3,-82,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-8,-7,-563,-128,-59,snowbomb
12,-8,-5,-354,-228,-40,snowbomb
12,-6,-8,-266,-321,75,snowbomb
5,-6,-1,-99,-236,77,snowbomb
4,-3,-5,0,-150,99,snowbomb
4,-1,-4,0,-92,120,snowbomb
5,0,-7,65,65,133,snowbomb
5,-6,-9,0,111,174,snowbomb
7,-9,-13,196,73,259,snowbomb
9,-12,-14,290,50,343,snowbomb
9,-15,-14,368,79,377,snowbomb
5,-15,-10,251,117,409,snowbomb
4,-10,-8,204,180,446,snowbomb
5,0,-6,58,219,369,snowbomb
6,9,-6,-79,319,239,snowbomb
11,12,-5,-56,416,0,snowbomb
17,10,-9,106,408,-188,snowbomb
19,4,-15,205,222,-455,snowbomb
17,-3,-14,245,0,-474,snowbomb
19,-7,0,329,-340,-502,snowbomb
19,-17,5,262,-877,-362,snowbomb
6,-10,-3,438,-521,-206,snowbomb
16,-8,4,51,-223,78,snowbomb
16,-2,0,144,-171,124,snowbomb
15,-2,3,95,-319,0,snowbomb
15,-1,9,123,-227,0,snowbomb
14,1,9,-78,0,-36,snowbomb
16,0,3,-316,144,-146,snowbomb
15,-8,1,-414,106,-256,snowbomb
13,-12,4,-231,130,-177,snowbomb
12,-7,-1,61,123,-158,snowbomb
10,-5,-2,-138,0,-111,snowbomb
8,-5,-1,-234,-33,-47,snowbomb
8,-5,2,-156,-67,0,snowbomb
9,-3,3,51,0,0,snowbomb
10,-3,2,160,0,0,snowbomb
10,-2,2,0,53,0,snowbomb
10,-3,3,-152,0,0,snowbomb
8,-5,5,-73,0,35,snowbomb
7,-3,3,65,0,86,snowbomb
11,-10,0,-423,-45,65,snowbomb
13,-5,-3,-365,-139,109,snowbomb
13,-5,-3,-359,-215,51,snowbomb
9,-4,-3,-215,-282,36,snowbomb
5,-1,-2,0,-112,0,snowbomb
4,-3,-2,0,-51,0,snowbomb
6,-4,-4,0,50,66,snowbomb
7,-9,-6,99,128,184,snowbomb
7,-11,-9,150,94,296,snowbomb
10,-16,-12,312,139,388,snowbomb
7,-17,-11,223,135,363,snowbomb
4,-16,-11,229,141,394,snowbomb
1,-13,-7,166,86,387,snowbomb
1,-6,-6,134,136,364,snowbomb
2,0,-5,0,213,276,snowbomb
5,4,-4,0,285,215,snowbomb
10,10,-7,0,420,87,snowbomb
15,11,-10,0,398,-66,snowbomb
18,8,-12,163,252,-278,snowbomb
18,1,-9,237,0,-439,snowbomb
17,-2,-6,276,-128,-489,snowbomb
19,-10,0,183,-335,-600,snowbomb
19,-6,-1,400,-868,-473,snowbomb
19,-16,5,379,-574,-370,snowbomb
19,-6,-3,290,-114,39,snowbomb
19,0,0,190,-333,82,snowbomb
19,-3,8,155,-290,44,snowbomb
16,2,7,48,-72,98,snowbomb
9,3,4,-104,108,67,snowbomb
8,2,0,-296,259,0,snowbomb
13,0,-5,-435,379,-175,snowbomb
19,-6,-2,-306,328,-361,snowbomb
15,-16,-2,-82,223,-301,snowbomb
12,-9,-3,0,81,0,snowbomb
6,-6,-1,-98,-100,0,snowbomb
7,-5,2,-83,-76,37,snowbomb
10,-4,3,49,0,42,snowbomb
9,-5,3,164,38,0,snowbomb
7,-2,1,47,0,0,snowbomb
8,-4,4,0,0,0,snowbomb
10,-12,-8,-627,-153,0,snowbomb
11,-9,-3,-319,-178,62,snowbomb
10,-4,-5,-263,-285,71,snowbomb
7,-4,1,-89,-179,62,snowbomb
8,-4,1,0,-40,83,snowbomb
11,-8,-5,75,122,167,snowbomb
10,-14,-9,280,84,217,snowbomb
10,-16,-11,260,175,289,snowbomb
9,-19,-9,216,175,339,snowbomb
8,-17,-10,250,205,408,snowbomb
5,-16,-7,262,134,469,snowbomb
6,-6,-5,216,221,415,snowbomb
9,3,-5,117,300,278,snowbomb
10,8,-7,0,404,173,snowbomb
14,9,-5,0,464,0,snowbomb
19,11,-4,165,420,-68,snowbomb
19,6,-10,332,224,-409,snowbomb
19,-1,-8,316,0,-492,snowbomb
19,-6,-3,338,-203,-505,snowbomb
19,-17,9,286,-597,-533,snowbomb
19,4,-3,594,-1447,-797,snowbomb
15,-7,9,248,-199,42,snowbomb
19,12,-1,98,-109,249,snowbomb
19,4,8,49,-300,0,snowbomb
16,6,4,260,0,0,snowbomb
12,4,0,0,142,69,snowbomb
8,2,1,-250,76,33,snowbomb
6,-1,1,-235,50,-92,snowbomb
13,0,0,-189,0,-165,snowbomb
19,-6,0,-281,0,-350,snowbomb
14,-10,1,-142,-99,-298,snowbomb
15,-7,1,62,0,-74,snowbomb
13,-1,0,-72,0,0,snowbomb
6,-3,2,-134,-73,0,snowbomb
8,-3,4,0,-46,0,snowbomb
10,-3,4,97,0,0,snowbomb
12,-1,2,138,46,0,snowbomb
8,0,0,-136,77,53,snowbomb
13,0,3,-149,82,72,snowbomb
8,0,2,0,57,55,snowbomb
10,-13,6,0,0,0,snowbomb
8,-14,3,-254,0,138,snowbomb
8,-10,1,-230,0,223,snowbomb
9,-5,0,-258,0,248,snowbomb
7,-2,7,-180,0,266,snowbomb
11,8,7,0,301,83,snowbomb
18,6,4,0,491,-205,snowbomb
19,-19,-19,-247,350,88,snowbomb
0,-19,-19,-227,0,420,snowbomb
12,-19,-15,0,-98,579,snowbomb
14,-7,-7,-209,0,486,snowbomb
1,-5,-11,-391,0,285,snowbomb
5,0,-18,-266,163,0,snowbomb
7,0,-13,0,-121,-165,snowbomb
19,-3,-11,0,-392,-319,snowbomb
19,-6,16,269,-707,-355,snowbomb
8,19,19,735,136,63,snowbomb
0,4,19,-475,-50,0,snowbomb
-2,-2,14,0,57,0,snowbomb
4,0,6,0,129,93,snowbomb
3,0,3,0,0,77,snowbomb
2,0,0,-164,-115,0,snowbomb
0,0,0,-150,-205,-158,snowbomb
3,-10,9,-245,-153,-402,snowbomb
11,-14,8,0,122,-395,snowbomb
13,-17,5,-192,138,-333,snowbomb
10,-16,3,-293,-65,-377,snowbomb
9,-17,8,-135,0,0,snowbomb
10,-4,0,279,0,107,snowbomb
8,-1,0,0,0,55,snowbomb
9,-3,3,0,0,0,snowbomb
9,-3,4,0,90,65,snowbomb
7,-3,4,0,68,0,snowbomb
7,-3,4,0,0,0,snowbomb
7,-4,6,0,0,0,snowbomb
7,-3,5,0,0,0,snowbomb
8,-3,4,0,-55,0,snowbomb
8,-2,4,0,0,0,snowbomb
8,-2,3,0,0,0,snowbomb
8,-3,4,0,0,0,snowbomb
10,-11,4,-142,0,90,snowbomb
10,-10,0,-271,-52,126,snowbomb
9,-4,-1,-276,-108,88,snowbomb
10,-2,5,-249,-137,109,snowbomb
11,1,9,-147,59,119,snowbomb
10,8,4,0,395,0,snowbomb
19,-8,-19,-128,370,-55,snowbomb
2,-19,-19,-417,44,454,snowbomb
9,-19,-13,0,-88,461,snowbomb
12,-9,-7,-168,-70,469,snowbomb
6,-7,-9,-271,0,361,snowbomb
0,-2,-12,-311,65,213,snowbomb
0,5,-19,-124,0,0,snowbomb
7,3,-6,0,-411,-202,snowbomb
19,4,7,171,-735,-447,snowbomb
-3,8,5,585,233,168,snowbomb
-3,19,19,0,-115,0,snowbomb
-5,1,12,-244,96,0,snowbomb
0,0,3,0,120,0,snowbomb
1,-1,0,-118,65,77,snowbomb
1,0,0,0,-42,79,snowbomb
1,0,0,0,-206,0,snowbomb
4,-5,3,-187,-330,-188,snowbomb
7,-10,9,-254,-268,-298,snowbomb
5,-17,19,0,-164,-312,snowbomb
19,-9,5,-199,0,-468,snowbomb
19,-16,0,-479,-68,-440,snowbomb
8,-19,11,-437,-154,-100,snowbomb
14,-7,-3,545,126,103,snowbomb
9,1,-3,0,53,68,snowbomb
9,-2,0,-168,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
9,-3,3,0,0,0,snowbomb
8,-2,5,163,0,56,snowbomb
8,0,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
9,-3,3,0,0,0,snowbomb
11,-9,6,0,95,91,snowbomb
11,-7,0,-283,42,107,snowbomb
12,-8,-3,-538,-106,56,snowbomb
9,-5,3,-395,-194,87,snowbomb
5,0,8,0,-51,128,snowbomb
8,4,19,146,276,119,snowbomb
9,-2,6,0,394,-64,snowbomb
19,-19,-19,-194,457,152,snowbomb
11,-19,-19,-148,0,379,snowbomb
13,-14,-17,-116,0,484,snowbomb
14,-10,-10,-252,-97,456,snowbomb
4,-8,-10,-398,-58,274,snowbomb
-2,-7,-10,-390,99,131,snowbomb
1,5,-18,0,0,0,snowbomb
15,-2,-12,0,-603,-351,snowbomb
19,0,7,289,-676,-462,snowbomb
15,5,19,746,-262,0,snowbomb
-5,8,11,-500,-58,119,snowbomb
-2,2,9,172,47,0,snowbomb
1,0,1,-131,0,57,snowbomb
3,0,0,-175,0,92,snowbomb
4,0,1,-114,-188,0,snowbomb
5,-2,3,-223,-273,-86,snowbomb
9,-12,12,-267,-278,-241,snowbomb
12,-14,14,0,-138,-280,snowbomb
16,-9,14,0,-70,-310,snowbomb
12,-12,3,-461,0,-242,snowbomb
7,-19,14,-518,0,0,snowbomb
11,-7,1,364,84,0,snowbomb
10,0,-3,0,75,56,snowbomb
9,0,-1,-119,0,0,snowbomb
9,-3,1,-134,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
9,-3,3,0,0,0,snowbomb
9,-3,4,117,0,0,snowbomb
9,0,4,0,0,0,snowbomb
8,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,1,0,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
13,-6,-2,-412,0,179,snowbomb
11,-6,0,-451,-175,165,snowbomb
9,-2,6,-155,-79,234,snowbomb
9,9,6,0,166,196,snowbomb
14,5,10,-274,457,0,snowbomb
19,-9,-19,-166,291,262,snowbomb
2,-19,-19,0,-182,250,snowbomb
15,-19,-19,0,-322,500,snowbomb
18,-6,-6,0,-45,523,snowbomb
1,-5,-6,-417,0,309,snowbomb
-2,2,-10,-133,0,0,snowbomb
5,1,-15,0,-255,-170,snowbomb
19,0,0,137,-606,-406,snowbomb
14,-9,19,603,-228,133,snowbomb
-8,7,3,-558,-77,0,snowbomb
-4,2,11,206,0,0,snowbomb
0,2,8,0,-52,0,snowbomb
2,0,2,0,0,0,snowbomb
4,0,0,-191,-71,0,snowbomb
5,-2,0,-265,-172,-70,snowbomb
6,-10,5,-220,-242,-229,snowbomb
10,-16,13,0,-144,-302,snowbomb
12,-16,7,-325,0,-303,snowbomb
15,-19,9,-241,57,-293,snowbomb
8,-8,0,-210,0,-233,snowbomb
8,-19,16,-260,0,0,snowbomb
11,-5,-1,347,63,0,snowbomb
11,0,-2,0,0,96,snowbomb
9,-1,1,0,0,65,snowbomb
8,-1,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
8,-2,7,0,-59,0,snowbomb
9,-1,2,0,0,0,snowbomb
8,-2,3,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
9,-4,4,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
13,-6,-1,-413,-97,172,snowbomb
11,-6,1,-436,-135,160,snowbomb
9,-4,9,0,0,220,snowbomb
10,11,6,0,153,111,snowbomb
15,0,5,-243,469,0,snowbomb
9,-19,-19,-399,256,113,snowbomb
10,-19,-16,153,-47,506,snowbomb
16,-8,-6,-132,146,539,snowbomb
8,-6,-7,-384,101,348,snowbomb
2,-3,-9,-395,122,183,snowbomb
1,3,-18,-300,219,0,snowbomb
3,1,-15,0,-101,-201,snowbomb
14,0,0,183,-689,-456,snowbomb
19,3,19,496,-625,-200,snowbomb
-5,4,6,-142,113,0,snowbomb
-2,8,18,0,94,71,snowbomb
-2,0,8,0,72,0,snowbomb
1,0,2,0,96,124,snowbomb
4,2,-1,0,100,149,snowbomb
2,2,-2,-209,-129,0,snowbomb
4,-3,2,-188,-291,-194,snowbomb
10,-14,8,-335,-268,-349,snowbomb
12,-15,10,0,-85,-370,snowbomb
14,-10,9,0,70,-259,snowbomb
15,-13,8,-215,0,-360,snowbomb
6,-17,11,-395,-126,-95,snowbomb
11,-5,1,362,69,84,snowbomb
9,1,0,0,44,78,snowbomb
9,-1,1,-170,0,0,snowbomb
8,-2,2,0,0,0,snowbomb
8,-1,2,0,-64,0,snowbomb
11,-1,7,0,0,0,snowbomb
8,-3,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
8,-1,3,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
13,-8,-2,-383,-87,198,snowbomb
10,-8,0,-335,-105,151,snowbomb
9,-2,7,-160,0,224,snowbomb
12,10,8,0,203,159,snowbomb
18,-4,3,-240,506,100,snowbomb
-1,-19,-19,-242,417,259,snowbomb
10,-19,-11,0,112,526,snowbomb
9,-9,-8,-290,0,459,snowbomb
3,-6,-9,-377,107,304,snowbomb
1,-1,-12,-358,248,133,snowbomb
1,1,-14,0,0,-120,snowbomb
7,-1,-9,0,-337,-339,snowbomb
19,0,4,175,-673,-418,snowbomb
19,3,19,555,-566,0,snowbomb
-10,-1,3,-400,0,147,snowbomb
-3,3,8,149,72,0,snowbomb
0,0,7,0,0,0,snowbomb
1,-1,1,0,51,64,snowbomb
4,0,-1,0,-65,0,snowbomb
5,-3,1,-165,-282,-63,snowbomb
10,-11,8,-196,-303,-211,snowbomb
10,-17,15,0,-116,-275,snowbomb
11,-8,16,148,-46,-239,snowbomb
10,-10,6,-390,-63,-286,snowbomb
12,-11,6,-395,-262,-258,snowbomb
12,-8,6,0,133,99,snowbomb
10,0,-3,0,47,0,snowbomb
10,-3,2,-138,0,0,snowbomb
9,-4,2,0,0,0,snowbomb
9,-2,1,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
8,0,4,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
14,-9,3,0,0,121,snowbomb
14,-13,1,-385,-62,193,snowbomb
12,-7,0,-276,-108,233,snowbomb
9,0,3,-192,-88,249,snowbomb
9,4,4,-119,53,172,snowbomb
9,4,6,0,139,0,snowbomb
15,1,4,0,418,0,snowbomb
19,-12,-19,-163,368,121,snowbomb
7,-19,-19,-190,-99,422,snowbomb
10,-19,-13,0,-128,610,snowbomb
18,-7,-5,0,62,612,snowbomb
3,-3,-8,-322,98,491,snowbomb
0,1,-9,-277,252,123,snowbomb
2,4,-17,-151,175,-69,snowbomb
3,1,-19,0,-96,-226,snowbomb
9,-4,-7,0,-547,-297,snowbomb
19,0,5,153,-786,-388,snowbomb
8,6,19,721,49,-78,snowbomb
-1,7,19,-366,0,122,snowbomb
-5,1,10,0,56,0,snowbomb
0,0,9,0,0,0,snowbomb
1,0,1,0,0,55,snowbomb
3,0,-1,-139,-58,0,snowbomb
6,-1,0,-185,-246,0,snowbomb
7,-5,4,-180,-321,-158,snowbomb
11,-14,12,-128,-209,-278,snowbomb
15,-12,16,0,-139,-275,snowbomb
15,-10,6,-250,0,-326,snowbomb
11,-12,12,-167,-92,-226,snowbomb
12,-13,12,0,0,88,snowbomb
10,0,-3,248,45,55,snowbomb
9,0,0,-130,0,0,snowbomb
9,-2,4,0,0,0,snowbomb
9,0,3,0,0,0,snowbomb
10,-8,7,0,0,0,snowbomb
9,-3,1,183,0,65,snowbomb
9,0,2,0,0,0,snowbomb
8,-1,3,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
8,-3,4,0,0,0,snowbomb
11,-7,7,0,54,86,snowbomb
9,-3,1,-116,0,138,snowbomb
9,-5,0,-299,-55,90,snowbomb
8,-4,-3,-516,-74,88,snowbomb
5,-5,6,-468,-110,119,snowbomb
10,0,9,-136,60,175,snowbomb
18,5,15,-432,383,286,snowbomb
19,2,-19,0,407,183,snowbomb
9,-19,-19,-232,-156,308,snowbomb
15,-19,-17,201,-161,590,snowbomb
19,-8,-2,-191,0,591,snowbomb
10,-5,-1,-395,44,392,snowbomb
1,0,-9,-382,203,125,snowbomb
3,3,-16,0,0,-113,snowbomb
7,0,-7,0,-474,-269,snowbomb
19,2,6,0,-725,-511,snowbomb
13,-1,19,778,69,62,snowbomb
-5,7,8,-411,-83,0,snowbomb
-4,0,7,0,-47,0,snowbomb
4,-1,3,0,0,84,snowbomb
7,0,-1,-139,0,76,snowbomb
6,-1,1,-136,-305,0,snowbomb
8,-3,10,0,-378,-220,snowbomb
15,-11,18,-173,-197,-287,snowbomb
15,-10,11,-126,-108,-217,snowbomb
13,-11,8,-224,-107,-175,snowbomb
8,-14,5,-618,0,-111,snowbomb
8,-5,3,172,71,76,snowbomb
8,0,-2,0,0,0,snowbomb
10,-4,6,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
13,-9,4,0,-95,53,snowbomb
13,-7,1,-315,0,277,snowbomb
10,0,0,-379,0,282,snowbomb
16,1,11,-312,53,253,snowbomb
17,12,10,0,330,70,snowbomb
19,-13,-10,0,535,147,snowbomb
-14,-19,-19,-351,166,271,snowbomb
12,-19,-19,-134,-147,466,snowbomb
13,-13,-8,-267,-83,503,snowbomb
0,-14,-8,-474,48,277,snowbomb
2,-3,-8,-213,116,120,snowbomb
8,2,-13,0,-232,-80,snowbomb
19,-2,-4,0,-541,-375,snowbomb
19,-4,19,359,-824,-238,snowbomb
-6,19,-4,0,92,91,snowbomb
-4,3,13,-352,0,0,snowbomb
-3,0,8,0,0,0,snowbomb
0,0,5,0,0,0,snowbomb
2,0,1,0,0,0,snowbomb
3,0,0,-173,-63,0,snowbomb
3,-2,0,-188,-191,-70,snowbomb
7,-11,6,-254,-342,-257,snowbomb
11,-15,9,-116,-147,-279,snowbomb
14,-14,12,0,-137,-335,snowbomb
12,-9,7,0,-111,-214,snowbomb
12,-19,6,-783,0,-93,snowbomb
7,-3,1,268,47,85,snowbomb
9,0,-1,241,0,77,snowbomb
7,-2,3,-164,0,-82,snowbomb
9,-5,5,0,0,0,snowbomb
9,-3,5,0,0,0,snowbomb
8,-1,3,0,0,0,snowbomb
10,-5,3,0,0,73,snowbomb
10,-10,-3,-555,-104,101,snowbomb
10,-8,-1,-282,-145,117,snowbomb
7,-2,-1,-212,-113,101,snowbomb
6,-4,1,0,171,67,snowbomb
7,0,-15,0,60,0,snowbomb
3,-11,-4,0,-43,0,snowbomb
5,-4,-2,0,-50,0,snowbomb
-4,9,13,0,0,0,snowbomb
-1,2,14,0,53,0,snowbomb
0,1,5,0,69,0,snowbomb
2,-1,1,0,49,0,snowbomb
4,0,0,-132,-49,68,snowbomb
6,-2,3,-218,-175,0,snowbomb
5,-5,6,-175,-197,-90,snowbomb
3,-12,13,-189,-104,-217,snowbomb
2,-9,17,116,-142,-275,snowbomb
5,-6,12,0,-43,-279,snowbomb
11,-11,7,-191,-192,-327,snowbomb
14,-7,5,-190,-114,-167,snowbomb
10,-9,7,-175,0,0,snowbomb
8,-2,1,0,0,0,snowbomb
9,0,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-1,3,0,0,0,snowbomb
9,-2,4,0,0,0,snowbomb
11,-5,4,0,0,0,snowbomb
10,-2,2,-153,0,115,snowbomb
9,-4,1,-188,0,105,snowbomb
9,-7,-3,-277,-45,122,snowbomb
8,-7,-8,-466,-161,92,snowbomb
8,-5,4,-323,-185,111,snowbomb
10,0,12,138,115,90,snowbomb
19,2,-1,223,496,286,snowbomb
10,0,-14,0,334,-130,snowbomb
14,-19,-17,-240,114,-173,snowbomb
7,-14,-8,0,-75,-72,snowbomb
8,-5,2,178,-88,0,snowbomb
13,-8,-5,-259,-182,92,snowbomb
12,-8,-2,-367,-210,142,snowbomb
11,-4,7,-143,-138,177,snowbomb
8,3,13,126,149,190,snowbomb
16,11,2,0,495,-54,snowbomb
19,-18,-19,-181,386,0,snowbomb
-5,-19,-19,-313,211,242,snowbomb
6,-19,-18,0,0,518,snowbomb
14,-19,-3,-246,-94,558,snowbomb
5,-15,-4,-420,62,376,snowbomb
6,-2,-5,-299,196,211,snowbomb
5,5,-17,-161,0,-140,snowbomb
7,0,-13,0,-297,-299,snowbomb
19,5,9,288,-679,-455,snowbomb
19,8,19,726,-98,170,snowbomb
-6,5,15,-313,0,0,snowbomb
-8,6,9,207,-48,0,snowbomb
-2,2,10,0,53,0,snowbomb
-1,1,5,0,65,0,snowbomb
1,0,2,-122,0,0,snowbomb
1,0,0,-187,-60,0,snowbomb
2,-2,3,-140,-177,0,snowbomb
4,-5,8,-135,-214,-204,snowbomb
0,-14,13,0,-132,-250,snowbomb
5,-10,15,0,-129,-258,snowbomb
11,-9,9,-183,-96,-321,snowbomb
9,-15,4,-448,-66,-275,snowbomb
9,-13,5,-174,-46,-156,snowbomb
9,-6,3,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-2,2,0,0,0,snowbomb
9,-1,2,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
13,-6,0,-253,-64,131,snowbomb
11,-6,-2,-454,-172,220,snowbomb
10,-5,3,-370,-181,245,snowbomb
12,0,10,0,-50,268,snowbomb
12,13,-1,-134,397,115,snowbomb
1,-17,-19,0,360,330,snowbomb
-14,-19,-19,-128,-110,296,snowbomb
8,-19,-12,297,-74,647,snowbomb
8,-9,-12,-207,234,615,snowbomb
5,-3,-9,-334,195,266,snowbomb
5,4,-18,-231,235,0,snowbomb
9,0,-13,0,-89,-277,snowbomb
19,-1,-4,0,-549,-403,snowbomb
19,0,17,308,-883,-516,snowbomb
-16,8,-8,0,216,-59,snowbomb
-1,9,19,0,0,0,snowbomb
0,3,16,0,0,0,snowbomb
1,0,6,0,122,54,snowbomb
5,0,3,0,133,121,snowbomb
6,1,0,0,69,167,snowbomb
2,1,-3,-183,-172,0,snowbomb
6,-4,1,-253,-344,-316,snowbomb
15,-19,14,-271,-223,-420,snowbomb
15,-13,13,203,43,-277,snowbomb
17,-6,6,-415,-213,-341,snowbomb
12,-19,11,-529,0,0,snowbomb
10,-5,0,333,62,62,snowbomb
9,-1,-1,0,0,0,snowbomb
9,-3,1,0,0,0,snowbomb
9,-2,0,0,57,0,snowbomb
10,-3,2,0,0,0,snowbomb
9,-3,3,0,0,63,snowbomb
8,-2,6,0,0,70,snowbomb
8,0,2,0,0,0,snowbomb
9,-2,4,0,0,0,snowbomb
9,-3,2,0,-61,0,snowbomb
10,-4,2,0,-57,0,snowbomb
10,-3,1,0,0,0,snowbomb
9,-3,3,0,0,0,snowbomb
9,-1,1,0,0,0,snowbomb
11,-11,-2,-393,-54,166,snowbomb
13,-10,-5,-448,-212,147,snowbomb
12,-4,2,0,-201,149,snowbomb
14,3,7,0,0,227,snowbomb
15,11,11,0,258,193,snowbomb
12,-7,-19,-392,665,0,snowbomb
-7,-19,-19,186,282,258,snowbomb
7,-19,-19,0,-163,535,snowbomb
14,-17,-11,0,0,610,snowbomb
0,-15,-2,-350,84,517,snowbomb
7,-2,-5,-291,305,289,snowbomb
2,3,-19,-160,134,0,snowbomb
11,0,-13,0,-215,-354,snowbomb
19,-2,-4,0,-878,-609,snowbomb
19,-5,19,829,-530,-205,snowbomb
-11,-8,14,-597,-215,204,snowbomb
-4,1,6,178,83,0,snowbomb
3,0,12,0,0,0,snowbomb
6,0,0,0,140,143,snowbomb
7,1,0,-124,153,231,snowbomb
-2,0,-3,-167,-140,0,snowbomb
2,-2,2,-298,-285,-269,snowbomb
6,-18,13,-373,-256,-405,snowbomb
8,-13,12,0,-79,-302,snowbomb
12,-10,11,0,-249,-356,snowbomb
14,-9,8,-177,-52,-91,snowbomb
10,-6,10,-227,0,0,snowbomb
9,-3,1,124,126,71,snowbomb
8,-1,0,0,45,0,snowbomb
8,-5,3,0,0,0,snowbomb
8,-4,4,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
8,-2,3,0,0,0,snowbomb
9,-1,4,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
9,-2,3,0,0,0,snowbomb
8,-1,3,0,0,0,snowbomb
8,-1,3,0,0,0,snowbomb
9,-3,3,0,0,0,snowbomb
9,-4,4,0,0,0,snowbomb
11,-13,0,0,-90,0,snowbomb
14,-17,-4,-182,-139,259,snowbomb
15,-12,-2,-219,-169,358,snowbomb
16,-5,5,0,-71,398,snowbomb
16,5,5,0,149,302,snowbomb
13,6,8,0,228,234,snowbomb
19,-5,0,219,552,-108,snowbomb
0,-19,-19,-345,611,212,snowbomb
19,-18,-19,-135,43,566,snowbomb
15,-4,-16,-428,73,456,snowbomb
5,-3,-15,-397,130,0,snowbomb
2,-4,-15,-193,0,-124,snowbomb
10,-7,-16,0,-265,-495,snowbomb
19,9,-12,429,-852,-482,snowbomb
19,9,19,1025,132,-73,snowbomb
0,13,19,-325,-197,379,snowbomb
-5,2,10,0,73,-64,snowbomb
0,-1,8,-124,80,0,snowbomb
3,-1,2,0,117,142,snowbomb
8,1,-1,0,0,172,snowbomb
3,1,-3,-191,-171,117,snowbomb
8,0,0,-275,-312,-231,snowbomb
15,-19,16,-425,-274,-433,snowbomb
19,-19,1,-280,62,-453,snowbomb
16,-17,7,-196,-202,-326,snowbomb
13,-16,7,0,190,240,snowbomb
10,-2,-6,295,0,0,snowbomb
10,-1,2,-140,0,58,snowbomb
7,-3,1,0,0,0,snowbomb
7,-3,1,0,0,0,snowbomb
10,-5,5,0,0,0,snowbomb
9,-3,1,0,0,0,snowbomb
9,-3,1,0,0,0,snowbomb
8,-4,2,0,0,0,snowbomb
8,-3,2,0,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
8,-2,2,0,0,0,snowbomb
9,-3,2,0,0,0,snowbomb
11,-11,-1,-261,-63,70,snowbomb
10,-12,-4,-352,-151,203,snowbomb
12,-5,-6,-217,-187,204,snowbomb
14,-6,1,-212,-141,202,snowbomb
13,0,5,0,-96,250,snowbomb
12,5,8,0,0,244,snowbomb
19,3,0,393,556,101,snowbomb
